country,date,precipitation,snow_depth,tavg,tmax,tmin
Norway,11/28/2017,1.033707865,157.1216216,-3.777777778,-0.599074074,-4.916666667
Norway,11/29/2017,0.777902622,168.6531532,-4.377777778,-1.062037037,-6.772897196
Norway,11/30/2017,0.169776119,170.8116592,-5.172222222,-2.628703704,-7.811214953
Norway,12/1/2017,2.458955224,167.28125,-4.477777778,-0.764485981,-9.00462963
Norway,12/2/2017,5.574253731,168.8525346,-1.233333333,2.51559633,-5.234862385
Norway,12/3/2017,4.308955224,161.8940092,-0.872222222,3.325925926,-2.748148148
Norway,12/4/2017,6.395149254,169.5198238,-2.555555556,0.863302752,-4.185046729
Norway,12/5/2017,11.76865672,188.5246637,-2.755555556,2.128181818,-4.488181818
Norway,12/6/2017,13.39253731,191.1756757,-1.894444444,1.17962963,-3.236363636
Norway,12/7/2017,11.86007463,182.9004525,-0.044444444,4.396330275,-2.623148148
Norway,12/8/2017,7.54738806,156.3521739,0.95,3.515740741,-1.613888889
Norway,12/9/2017,3.224626866,179.7330317,-0.333333333,2.198165138,-2.412149533
Norway,12/10/2017,0.951119403,195.0045455,-3.183333333,0.264814815,-5.312844037
Norway,12/11/2017,0.687686567,194.7389381,-2.85,-0.744036697,-5.746296296
Norway,12/12/2017,1.33880597,197.1300448,-4.483333333,-1.727102804,-7.956074766
Norway,12/13/2017,4.971641791,200.8080357,-4.621052632,-1.112037037,-8.453211009
Norway,12/14/2017,1.650557621,218.0848214,-3.710526316,-0.00462963,-5.679816514
Norway,12/15/2017,0.659701493,220.4469027,-4.810526316,-1.890909091,-7.490990991
Norway,12/16/2017,1.378358209,219.6392694,-4.794736842,-2.55,-7.911926606
Norway,12/17/2017,3.160820896,225.7031963,-5.163157895,-1.858333333,-8.836697248
Norway,12/18/2017,2.305223881,230.1748879,-3.068421053,0.310909091,-5.584545455
Norway,12/19/2017,7.045895522,209.9090909,-0.252631579,3.10733945,-4.027272727
Norway,12/20/2017,5.130597015,175.7777778,1.605263158,5.103603604,-0.383486239
Norway,12/21/2017,5.370149254,162.8423423,-0.136842105,3.413888889,-1.771559633
Norway,12/22/2017,18.04868914,172.9419643,-0.852631579,2.194392523,-2.010909091
Norway,12/23/2017,11.49588015,168.1059908,0.152631579,4.624324324,-2.237614679
Norway,12/24/2017,6.271052632,169.8571429,-2.257894737,2.275,-3.263302752
Norway,12/25/2017,9.179026217,183.1843318,-3.657894737,0.415454545,-5.134545455
Norway,12/26/2017,10.73670412,204.4439252,-3.215789474,0.073636364,-4.969369369
Norway,12/27/2017,3.202996255,239.8603604,-3.694736842,-0.374074074,-5.137962963
Norway,12/28/2017,1.996240602,252.1863636,-4.7,-1.827522936,-6.398165138
Norway,12/29/2017,1.568045113,261.573991,-5.7,-1.496330275,-7.209259259
Norway,12/30/2017,0.895454545,264.7268519,-5.4,-1.20462963,-7.288073394
Norway,12/31/2017,7.053409091,262.2165899,-4.244444444,-0.706542056,-5.680373832
Norway,1/1/2018,3.066666667,286.4366197,-2.25,1.489719626,-4.194444444
Norway,1/2/2018,1.836226415,276.3302326,-2.522222222,0.846666667,-4.17961165
Norway,1/3/2018,3.933207547,281.9400922,-3.416666667,-0.403773585,-5.968224299
Norway,1/4/2018,1.567169811,309.5917431,-3.447368421,-0.125,-4.513084112
Norway,1/5/2018,0.41969697,322.9774775,-5.442105263,-1.072641509,-6.997142857
Norway,1/6/2018,2.117358491,320.3209302,-5.705263158,-2.323148148,-9.078703704
Norway,1/7/2018,5.439245283,338.9672897,-4,-0.347663551,-9.811009174
Norway,1/8/2018,1.436226415,361.4611872,-2.326315789,1.758490566,-5.888349515
Norway,1/9/2018,0.433962264,337.3972603,-3.742105263,0.913207547,-6.830555556
Norway,1/10/2018,2.295849057,327.6146789,-2.331578947,1.550943396,-5.963207547
Norway,1/11/2018,0.856603774,330.6451613,-1.063157895,1.83271028,-4.383962264
Norway,1/12/2018,0.332954545,332.1759259,-1.605263158,1.200952381,-4.232407407
Norway,1/13/2018,0.745454545,323.2028302,-2.184210526,0.111428571,-4.431775701
Norway,1/14/2018,1.391287879,317.0754717,-2.584210526,-0.096226415,-5.439252336
Norway,1/15/2018,12.76136364,317.9308756,-0.373684211,0.92,-3.085321101
Norway,1/16/2018,4.618250951,384.7370892,-0.742105263,1.292592593,-2.47962963
Norway,1/17/2018,0.930418251,405.787037,-2.521052632,-0.617592593,-5.117924528
Norway,1/18/2018,0.9625,409.4366197,-4.373684211,-2.772897196,-7.38411215
Norway,1/19/2018,2.695833333,415.8715596,-4.768421053,-2.60733945,-6.778703704
Norway,1/20/2018,1.685606061,429.759434,-4.826315789,-2.54587156,-6.635185185
Norway,1/21/2018,0.329056604,432.7056075,-6.578947368,-3.22952381,-9.031132075
Norway,1/22/2018,2.682954545,423.0091324,-7.468421053,-4.21682243,-9.265420561
Norway,1/23/2018,10.02310606,438.8790698,-4.178947368,-0.402830189,-7.524545455
Norway,1/24/2018,11.69198473,434.4084507,-1.4,1.676851852,-4.144036697
Norway,1/25/2018,5.149618321,393.5898618,-0.194444444,2.58440367,-2.471698113
Norway,1/26/2018,1.161832061,397.0137615,-2.622222222,1.363551402,-4.34245283
Norway,1/27/2018,10.52977099,399.3791469,-4.933333333,-0.882407407,-7.897196262
Norway,1/28/2018,6.6,424.9095238,-2.85,0.266972477,-5.171559633
Norway,1/29/2018,5.499619772,427.9212963,-3.711111111,-0.233027523,-4.747222222
Norway,1/30/2018,8.352091255,443.182243,-4.621052632,-0.36635514,-5.955555556
Norway,1/31/2018,8.001515152,443.5990783,-2.657894737,0.62293578,-4.864814815
Norway,2/1/2018,1.465151515,469.4541284,-3.642105263,-0.298130841,-5.037383178
Norway,2/2/2018,0.064393939,473.760181,-7.847368421,-2.675229358,-10.31792453
Norway,2/3/2018,0.108712121,462.8657407,-8.236842105,-5.665740741,-11.7245283
Norway,2/4/2018,0.316666667,458.6221198,-8.378947368,-4.88,-11.85794393
Norway,2/5/2018,0.356439394,456.5409091,-4.536842105,-1.676851852,-9.290825688
Norway,2/6/2018,0.530798479,454.3564815,-3.894736842,-1.270642202,-6.379816514
Norway,2/7/2018,1.376136364,459.8638498,-5.073684211,-2.29,-8.105607477
Norway,2/8/2018,8.153409091,461.4633028,-4.121052632,-0.927102804,-7.831192661
Norway,2/9/2018,8.715530303,481.2739726,-0.405263158,1.935454545,-3.514678899
Norway,2/10/2018,3.5,501.5277778,-0.131578947,1.319444444,-1.644954128
Norway,2/11/2018,5.115151515,511.9444444,-1.336842105,0.813888889,-2.346226415
Norway,2/12/2018,2.267424242,545.483871,-3.226315789,-0.461320755,-4.225233645
Norway,2/13/2018,1.520377358,548.1651376,-4.242105263,-0.162962963,-7.426851852
Norway,2/14/2018,0.846792453,543.6574074,-0.568421053,2.013888889,-4.274766355
Norway,2/15/2018,4.270833333,526.3133641,-1.578947368,1.233333333,-2.203809524
Norway,2/16/2018,1.705681818,552.1363636,-2.589473684,0.495327103,-3.928301887
Norway,2/17/2018,1.94754717,556.8075117,-4.531578947,-0.431818182,-6.590740741
Norway,2/18/2018,1.254716981,553.8497653,-5.089473684,-0.34,-5.785321101
Norway,2/19/2018,0.212121212,548.5185185,-5.326315789,-1.121100917,-6.987850467
Norway,2/20/2018,1.351698113,540.4252336,-5.842105263,-1.971559633,-7.674766355
Norway,2/21/2018,0.903396226,548.4158879,-5.131578947,-0.879439252,-7.83271028
Norway,2/22/2018,0.306439394,553.6495327,-5.315789474,-0.766972477,-8.794339623
Norway,2/23/2018,0.340909091,554.5917431,-4.573684211,-0.246788991,-8.888785047
Norway,2/24/2018,1.396603774,548.5829384,-4.515789474,-2.601886792,-7.440384615
Norway,2/25/2018,1.421132075,565.3349057,-5.526315789,-3.002803738,-8.889423077
Norway,2/26/2018,0.382264151,573.027907,-7.284210526,-2.962616822,-12.33113208
Norway,2/27/2018,0.297735849,563.9719626,-7.842105263,-4.976146789,-11.76037736
Norway,2/28/2018,0.273962264,556.3255814,-9.747368421,-5.862962963,-13.19716981
Norway,3/1/2018,0.133333333,552.3502304,-9.8,-5.031481481,-13.33962264
Norway,3/2/2018,0.28,550.8636364,-8.126315789,-3.271296296,-12.63486239
Norway,3/3/2018,0.61634981,546.359447,-6.542105263,-3.086666667,-8.917142857
Norway,3/4/2018,0.376136364,545.8715596,-7.189473684,-2.814150943,-9.793203883
Norway,3/5/2018,0.878787879,547.6923077,-7.136842105,-3.841509434,-9.053333333
Norway,3/6/2018,0.325855513,549.9543379,-7.273684211,-3.487619048,-9.709615385
Norway,3/7/2018,0.795075758,548.1447964,-6.389473684,-2.825925926,-8.259813084
Norway,3/8/2018,1.139772727,552.8310502,-5.542105263,-1.753703704,-6.65047619
Norway,3/9/2018,0.579847909,561.3574661,-6.052631579,-1.480555556,-7.995327103
Norway,3/10/2018,0.233712121,558.3796296,-5.584210526,-0.491509434,-8.683962264
Norway,3/11/2018,4.996590909,552.6728111,-4.557894737,-0.887155963,-7.787037037
Norway,3/12/2018,1.022053232,582.2727273,-3.357894737,0.325,-5.086111111
Norway,3/13/2018,0.226893939,580.2304147,-4.357894737,1.066037736,-6.951456311
Norway,3/14/2018,0.093155894,569.8623853,-5.452631579,0.688888889,-9.567592593
Norway,3/15/2018,0.168060837,568.202765,-5.689473684,-0.686792453,-9.492380952
Norway,3/16/2018,0.274712644,566.561086,-6.731578947,-2.109433962,-11.18543689
Norway,3/17/2018,1.863878327,566.6203704,-5.410526316,-0.565740741,-11.51481481
Norway,3/18/2018,4.87480916,564.0046512,-4.126315789,1.530841121,-10.08018868
Norway,3/19/2018,2.067557252,583.6818182,-2.710526316,2.663302752,-5.728037383
Norway,3/20/2018,3.101908397,579.6330275,-3.168421053,1.803669725,-6.887037037
Norway,3/21/2018,4.326335878,576.9124424,-1.668421053,2.311009174,-4.05
Norway,3/22/2018,0.261832061,570,-1.942105263,3.643518519,-4.919266055
Norway,3/23/2018,2.152471483,558.7330317,-1.605263158,2.507476636,-4.592592593
Norway,3/24/2018,2.35530303,538.5981308,-0.631578947,3.764814815,-2.326851852
Norway,3/25/2018,1.721590909,522.1395349,-1.615789474,4.086111111,-5.179816514
Norway,3/26/2018,1.098098859,517.0183486,-3.342105263,1.343518519,-5.698113208
Norway,3/27/2018,0.449615385,510.5529954,-4.147368421,1.051851852,-7.853703704
Norway,3/28/2018,0.403422053,505.2752294,-4.089473684,1.579439252,-8.78440367
Norway,3/29/2018,0.29391635,507.9439252,-3.747368421,1.940366972,-7.938181818
Norway,3/30/2018,0.626996198,509.4470046,-4.357894737,1.828440367,-9.305504587
Norway,3/31/2018,0.361363636,505.8925234,-4.757894737,2.153703704,-9.03853211
Norway,4/1/2018,0.315969582,509.8186047,-4.015789474,2.214953271,-8.976851852
Norway,4/2/2018,0.193155894,500.0504587,-3.452631579,2.624299065,-8.364485981
Norway,4/3/2018,5.758712121,508.7614679,-3.010526316,1.548113208,-7.751401869
Norway,4/4/2018,4.543939394,530.5429864,-0.678947368,3.584259259,-2.901834862
Norway,4/5/2018,4.779924242,512.39819,-0.557894737,3.315740741,-1.77706422
Norway,4/6/2018,0.777272727,525.4136364,-0.042105263,4.627777778,-2.38440367
Norway,4/7/2018,1.653409091,514.516129,0.089473684,4.372222222,-2.101834862
Norway,4/8/2018,4.420075758,505.3211009,0.642105263,4.212844037,-2.106481481
Norway,4/9/2018,2.176806084,498.7837838,0.426315789,4.019444444,-0.602803738
Norway,4/10/2018,0.179166667,480.2706422,1.110526316,6.142592593,-2.590740741
Norway,4/11/2018,0.128409091,464.0321101,1.094736842,7.782568807,-2.078899083
Norway,4/12/2018,0.041984733,448.3561644,3.847368421,10.00934579,-1.562962963
Norway,4/13/2018,0.032950192,431.2624434,4.563157895,11.08073394,-0.451376147
Norway,4/14/2018,0.070114943,411.8826291,4.905263158,11.98165138,0.897222222
Norway,4/15/2018,0.124137931,381.6790698,5.210526316,11.98623853,0.51588785
Norway,4/16/2018,0.323754789,359.4615385,4.773684211,9.938888889,1.127102804
Norway,4/17/2018,2.655172414,331.2889908,4.722222222,10.78055556,1.602777778
Norway,4/18/2018,0.913409962,297.4136364,4.926315789,10.7009434,2.119811321
Norway,4/19/2018,1.17816092,266.3393665,5.294736842,11.8266055,2.723148148
Norway,4/20/2018,3.696946565,236.5964126,4.631578947,10.25321101,2.868181818
Norway,4/21/2018,1.550763359,209.5806452,4.494736842,8.334862385,2.373831776
Norway,4/22/2018,5.259923664,183.5069124,4.115789474,9.425233645,0.5
Norway,4/23/2018,5.204562738,170.9547511,3.705263158,8.506542056,2.542056075
Norway,4/24/2018,4.10037594,151.0954545,3.7,7.880373832,2.725233645
Norway,4/25/2018,2.076315789,138.2318182,2.994736842,7.664220183,1.593518519
Norway,4/26/2018,2.002631579,129.959276,3.326315789,8.072897196,0.916666667
Norway,4/27/2018,1.265037594,121.7162162,3.189473684,7.855555556,1.266037736
Norway,4/28/2018,0.828947368,114.0787037,3.078947368,7.527102804,0.600925926
Norway,4/29/2018,0.486037736,107.8194444,3.2,7.983018868,-0.227358491
Norway,4/30/2018,5.239245283,104.2876712,4.021052632,8.861904762,-0.454205607
Norway,5/1/2018,1.936981132,89.02777778,3.947368421,7.910576923,0.793203883
Norway,5/2/2018,2.526996198,80.68807339,6.3,10.33925234,2.826168224
Norway,5/3/2018,2.412878788,71.60550459,5.789473684,9.789622642,3.616981132
Norway,5/4/2018,2.265779468,62.5,6.531578947,10.40857143,2.718691589
Norway,5/5/2018,2.637642586,59.68348624,8.805263158,13.43333333,5.114285714
Norway,5/6/2018,2.356653992,49.5412844,8.563157895,13.75833333,5.999074074
Norway,5/7/2018,0.737642586,40.91363636,8.178947368,13.04056604,4.693457944
Norway,5/8/2018,0.08030303,37.05069124,10.74736842,17.12242991,4.574766355
Norway,5/9/2018,0.604924242,30.13761468,12.58421053,18.98703704,7.402777778
Norway,5/10/2018,9.954545455,22.53917051,12.05789474,18.64537037,8.028703704
Norway,5/11/2018,2.444318182,16.18181818,8.668421053,16.26111111,6.689719626
Norway,5/12/2018,0.152075472,12.87671233,9.594736842,15.34722222,5.429245283
Norway,5/13/2018,0.18754717,11.01382488,10.85263158,17.6462963,5.45462963
Norway,5/14/2018,0.056603774,9.360730594,13.14210526,20.1287037,8.228037383
Norway,5/15/2018,0.061132075,8.271028037,11.76315789,19.73981481,6.924770642
Norway,5/16/2018,0.564528302,7.813953488,9.857894737,18.39259259,6.344859813
Norway,5/17/2018,0.360754717,6.630841121,7.984210526,13.54814815,4.489908257
Norway,5/18/2018,0.123484848,5.733944954,8.531578947,14.25607477,4.146728972
Norway,5/19/2018,0.327651515,5.549763033,9.610526316,15.66388889,4.27706422
Norway,5/20/2018,1.380681818,5.673076923,10.71578947,17.25233645,5.29537037
Norway,5/21/2018,0.318939394,5.401913876,11.69473684,17.5212963,8.126851852
Norway,5/22/2018,0.375,5.390697674,10.02631579,17.02592593,6.473831776
Norway,5/23/2018,0.071590909,4.200934579,9.705263158,16.07102804,5.593457944
Norway,5/24/2018,0.058490566,5.556074766,11.24736842,17.8537037,5.466055046
Norway,5/25/2018,0.177358491,4.154205607,12.72631579,19.97757009,6.993518519
Norway,5/26/2018,0.146037736,4.185714286,11.74736842,18.58691589,8.036792453
Norway,5/27/2018,0.051320755,4.023923445,13.15263158,19.90373832,7.580555556
Norway,5/28/2018,0.784528302,4.188940092,14.61578947,21.18785047,10.34433962
Norway,5/29/2018,0.577358491,4.103773585,12.79473684,20.41775701,9.09266055
Norway,5/30/2018,0.060150376,4.874396135,13.93157895,20.9537037,9.521100917
Norway,5/31/2018,0.59962406,4.397129187,15.43684211,23.06388889,10.33577982
Norway,6/1/2018,0.165151515,3.385714286,13.83684211,20.84485981,10.74299065
Norway,6/2/2018,0.334469697,3.524509804,13.48421053,19.9,9.710185185
Norway,6/3/2018,1.634848485,3.427860697,12.67368421,18.8287037,9.552777778
Norway,6/4/2018,0.918939394,3.085308057,9.536842105,15.59537037,8.560952381
Norway,6/5/2018,0.506844106,2.523809524,7.926315789,13.64862385,5.027102804
Norway,6/6/2018,0.690874525,2.328571429,8.9,14.71376147,4.343636364
Norway,6/7/2018,0.36730038,2.178743961,10.47368421,16.50185185,6.285321101
Norway,6/8/2018,0.266159696,1.614285714,10.74210526,17.04299065,7.187962963
Norway,6/9/2018,0.469465649,2.194029851,12.06842105,18.16698113,8.057009346
Norway,6/10/2018,7.131034483,1.876847291,11.51578947,16.95377358,9.308653846
Norway,6/11/2018,1.535769231,0.913461538,9.352631579,13.89142857,8.648543689
Norway,6/12/2018,0.672137405,0.913461538,9.026315789,13.89433962,6.933018868
Norway,6/13/2018,0.86870229,0.716346154,9.157894737,14.46857143,6.525
Norway,6/14/2018,11.71846154,0.66509434,11.04210526,16.01981132,7.859047619
Norway,6/15/2018,3.54980695,0.947867299,11.54210526,16.26666667,9.101904762
Norway,6/16/2018,3.747307692,0.195121951,12.17368421,16.52429907,8.396261682
Norway,6/17/2018,3.752290076,0,11.22631579,16.63301887,8.048598131
Norway,6/18/2018,5.908778626,0.09478673,11.39473684,16.20560748,8.937037037
Norway,6/19/2018,7.797328244,0.095238095,11.01052632,14.81037736,8.424528302
Norway,6/20/2018,4.504198473,0,9.436842105,12.99622642,7.478095238
Norway,6/21/2018,2.848091603,0,8.610526316,12.09528302,6.455660377
Norway,6/22/2018,1.491603053,0,8.731578947,12.35142857,6.711538462
Norway,6/23/2018,1.589694656,0,9.878947368,13.98076923,6.644230769
Norway,6/24/2018,1.475572519,0,11.13684211,15.25047619,7.529807692
Norway,6/25/2018,0.324427481,0,13.10526316,17.7875,10.01470588
Norway,6/26/2018,0.912977099,0,13.31578947,18.98190476,9.749038462
Norway,6/27/2018,0.740458015,0,12.87894737,19.41067961,9.109615385
Norway,6/28/2018,1.833846154,0,11.81578947,18.02307692,9.290291262
Norway,6/29/2018,0.187698413,0,10.41052632,15.6875,7.784466019
Norway,6/30/2018,0.01031746,0,11.32631579,17.70490196,6.646601942
Norway,7/1/2018,0.079282869,0,14.76842105,21.96666667,7.450980392
Norway,7/2/2018,0.019047619,0,15.47894737,23.06504854,9.475247525
Norway,7/3/2018,0.579761905,0.101522843,14.20526316,20.91078431,9.933663366
Norway,7/4/2018,0.038095238,0,13.82105263,19.757,9.97254902
Norway,7/5/2018,0.107968127,0,14.21052632,20.855,9.966
Norway,7/6/2018,0.192430279,0,13.36315789,18.85392157,10.53762376
Norway,7/7/2018,0.083665339,0,12.73157895,17.57326733,10.22244898
Norway,7/8/2018,1.933466135,0,13.56315789,19.71747573,8.481553398
Norway,7/9/2018,1.054183267,0,12.52105263,18.20776699,10.14752475
Norway,7/10/2018,0.193625498,0,15.26842105,22.06893204,10.24607843
Norway,7/11/2018,0.506772908,0,15.47894737,22.41442308,11.68627451
Norway,7/12/2018,1.258167331,0,14.03157895,21.49803922,12.092
Norway,7/13/2018,0.404016064,0,13.27368421,19.48834951,10.59411765
Norway,7/14/2018,0.250200803,0,13.62777778,19.01176471,10.44411765
Norway,7/15/2018,0.266666667,0,15.28888889,20.95392157,11.12376238
Norway,7/16/2018,0.235483871,0,17.17222222,23.828,11.849
Norway,7/17/2018,2.530522088,0,17.64444444,25.15882353,12.53137255
Norway,7/18/2018,2.664658635,0,17.06666667,24.3049505,14.385
Norway,7/19/2018,0.596015936,0,15.96315789,22.984,12.42959184
Norway,7/20/2018,0.5608,0,15.64444444,22.0255102,11.04285714
Norway,7/21/2018,0.7592,0,15.05555556,21.35454545,11.57857143
Norway,7/22/2018,0.8532,0,15.18888889,21.20909091,12.43265306
Norway,7/23/2018,0.9332,0,15.65555556,20.94356436,12.71881188
Norway,7/24/2018,5.321285141,0,16.62631579,21.809,12.818
Norway,7/25/2018,1.558167331,0.051813472,16.04210526,21.26960784,13.802
Norway,7/26/2018,0.258565737,0,16.08421053,22.47352941,11.25049505
Norway,7/27/2018,0.294820717,0,19.41176471,27.0961165,12.32135922
Norway,7/28/2018,12.49960159,0,20.25882353,27.86990291,16.57326733
Norway,7/29/2018,1.966533865,0,18.56666667,24.80679612,15.45742574
Norway,7/30/2018,1.858964143,0,18.61666667,25.07572816,14.77475728
Norway,7/31/2018,11.01752988,0,19.51666667,25.87843137,15.902
Norway,8/1/2018,1.102788845,0,17.91666667,24.46862745,14.739
Norway,8/2/2018,2.060159363,0,15.51666667,21.77070707,12.6989899
Norway,8/3/2018,5.929083665,0,14.85555556,18.757,13.063
Norway,8/4/2018,3.478087649,0,14.75,19.08235294,12.79
Norway,8/5/2018,2.412749004,0,13.27777778,17.02156863,11.245
Norway,8/6/2018,2.24940239,0,12.72777778,16.14230769,9.495145631
Norway,8/7/2018,1.019123506,0,14.70555556,19.04563107,10.22621359
Norway,8/8/2018,8.753386454,0.104166667,15.12222222,20.0631068,11.723
Norway,8/9/2018,9.475298805,0,14.23684211,18.76078431,11.87128713
