timestamp,target,segment
2017-02-19,292,Sweden_KaggleMart_Kaggle Mug
2017-02-19,495,Sweden_KaggleMart_Kaggle Hat
2017-02-19,138,Sweden_KaggleMart_Kaggle Sticker
2017-02-19,514,Sweden_KaggleRama_Kaggle Mug
2017-02-19,968,Sweden_KaggleRama_Kaggle Hat
2017-02-19,233,Sweden_KaggleRama_Kaggle Sticker
2017-02-20,208,Finland_KaggleMart_Kaggle Mug
2017-02-20,381,Finland_KaggleMart_Kaggle Hat
2017-02-20,99,Finland_KaggleMart_Kaggle Sticker
2017-02-20,362,Finland_KaggleRama_Kaggle Mug
2017-02-20,643,Finland_KaggleRama_Kaggle Hat
2017-02-20,173,Finland_KaggleRama_Kaggle Sticker
2017-02-20,291,Norway_KaggleMart_Kaggle Mug
2017-02-20,602,Norway_KaggleMart_Kaggle Hat
2017-02-20,150,Norway_KaggleMart_Kaggle Sticker
2017-02-20,576,Norway_KaggleRama_Kaggle Mug
2017-02-20,1116,Norway_KaggleRama_Kaggle Hat
2017-02-20,264,Norway_KaggleRama_Kaggle Sticker
2017-02-20,236,Sweden_KaggleMart_Kaggle Mug
2017-02-20,435,Sweden_KaggleMart_Kaggle Hat
2017-02-20,112,Sweden_KaggleMart_Kaggle Sticker
2017-02-20,417,Sweden_KaggleRama_Kaggle Mug
2017-02-20,774,Sweden_KaggleRama_Kaggle Hat
2017-02-20,194,Sweden_KaggleRama_Kaggle Sticker
2017-02-21,204,Finland_KaggleMart_Kaggle Mug
2017-02-21,360,Finland_KaggleMart_Kaggle Hat
2017-02-21,93,Finland_KaggleMart_Kaggle Sticker
2017-02-21,367,Finland_KaggleRama_Kaggle Mug
2017-02-21,636,Finland_KaggleRama_Kaggle Hat
2017-02-21,171,Finland_KaggleRama_Kaggle Sticker
2017-02-21,323,Norway_KaggleMart_Kaggle Mug
2017-02-21,601,Norway_KaggleMart_Kaggle Hat
2017-02-21,136,Norway_KaggleMart_Kaggle Sticker
2017-02-21,524,Norway_KaggleRama_Kaggle Mug
2017-02-21,1084,Norway_KaggleRama_Kaggle Hat
2017-02-21,273,Norway_KaggleRama_Kaggle Sticker
2017-02-21,211,Sweden_KaggleMart_Kaggle Mug
2017-02-21,470,Sweden_KaggleMart_Kaggle Hat
2017-02-21,104,Sweden_KaggleMart_Kaggle Sticker
2017-02-21,396,Sweden_KaggleRama_Kaggle Mug
2017-02-21,751,Sweden_KaggleRama_Kaggle Hat
2017-02-21,191,Sweden_KaggleRama_Kaggle Sticker
2017-02-22,191,Finland_KaggleMart_Kaggle Mug
2017-02-22,369,Finland_KaggleMart_Kaggle Hat
2017-02-22,91,Finland_KaggleMart_Kaggle Sticker
2017-02-22,320,Finland_KaggleRama_Kaggle Mug
2017-02-22,626,Finland_KaggleRama_Kaggle Hat
2017-02-22,166,Finland_KaggleRama_Kaggle Sticker
2017-02-22,336,Norway_KaggleMart_Kaggle Mug
2017-02-22,628,Norway_KaggleMart_Kaggle Hat
2017-02-22,148,Norway_KaggleMart_Kaggle Sticker
2017-02-22,585,Norway_KaggleRama_Kaggle Mug
2017-02-22,1154,Norway_KaggleRama_Kaggle Hat
2017-02-22,247,Norway_KaggleRama_Kaggle Sticker
2017-02-22,236,Sweden_KaggleMart_Kaggle Mug
2017-02-22,429,Sweden_KaggleMart_Kaggle Hat
2017-02-22,105,Sweden_KaggleMart_Kaggle Sticker
2017-02-22,405,Sweden_KaggleRama_Kaggle Mug
2017-02-22,742,Sweden_KaggleRama_Kaggle Hat
2017-02-22,182,Sweden_KaggleRama_Kaggle Sticker
2017-02-23,192,Finland_KaggleMart_Kaggle Mug
2017-02-23,394,Finland_KaggleMart_Kaggle Hat
2017-02-23,92,Finland_KaggleMart_Kaggle Sticker
2017-02-23,347,Finland_KaggleRama_Kaggle Mug
2017-02-23,659,Finland_KaggleRama_Kaggle Hat
2017-02-23,172,Finland_KaggleRama_Kaggle Sticker
2017-02-23,287,Norway_KaggleMart_Kaggle Mug
2017-02-23,606,Norway_KaggleMart_Kaggle Hat
2017-02-23,149,Norway_KaggleMart_Kaggle Sticker
2017-02-23,567,Norway_KaggleRama_Kaggle Mug
2017-02-23,1105,Norway_KaggleRama_Kaggle Hat
2017-02-23,260,Norway_KaggleRama_Kaggle Sticker
2017-02-23,244,Sweden_KaggleMart_Kaggle Mug
2017-02-23,482,Sweden_KaggleMart_Kaggle Hat
2017-02-23,114,Sweden_KaggleMart_Kaggle Sticker
2017-02-23,399,Sweden_KaggleRama_Kaggle Mug
2017-02-23,807,Sweden_KaggleRama_Kaggle Hat
2017-02-23,169,Sweden_KaggleRama_Kaggle Sticker
2017-02-24,237,Finland_KaggleMart_Kaggle Mug
2017-02-24,406,Finland_KaggleMart_Kaggle Hat
2017-02-24,94,Finland_KaggleMart_Kaggle Sticker
2017-02-24,362,Finland_KaggleRama_Kaggle Mug
2017-02-24,667,Finland_KaggleRama_Kaggle Hat
2017-02-24,174,Finland_KaggleRama_Kaggle Sticker
2017-02-24,363,Norway_KaggleMart_Kaggle Mug
2017-02-24,689,Norway_KaggleMart_Kaggle Hat
2017-02-24,158,Norway_KaggleMart_Kaggle Sticker
2017-02-24,609,Norway_KaggleRama_Kaggle Mug
2017-02-24,1121,Norway_KaggleRama_Kaggle Hat
2017-02-24,276,Norway_KaggleRama_Kaggle Sticker
2017-02-24,246,Sweden_KaggleMart_Kaggle Mug
2017-02-24,443,Sweden_KaggleMart_Kaggle Hat
2017-02-24,120,Sweden_KaggleMart_Kaggle Sticker
2017-02-24,416,Sweden_KaggleRama_Kaggle Mug
2017-02-24,770,Sweden_KaggleRama_Kaggle Hat
2017-02-24,189,Sweden_KaggleRama_Kaggle Sticker
2017-02-25,235,Finland_KaggleMart_Kaggle Mug
2017-02-25,470,Finland_KaggleMart_Kaggle Hat
2017-02-25,112,Finland_KaggleMart_Kaggle Sticker
2017-02-25,420,Finland_KaggleRama_Kaggle Mug
2017-02-25,851,Finland_KaggleRama_Kaggle Hat
2017-02-25,208,Finland_KaggleRama_Kaggle Sticker
2017-02-25,395,Norway_KaggleMart_Kaggle Mug
2017-02-25,870,Norway_KaggleMart_Kaggle Hat
2017-02-25,191,Norway_KaggleMart_Kaggle Sticker
2017-02-25,700,Norway_KaggleRama_Kaggle Mug
2017-02-25,1424,Norway_KaggleRama_Kaggle Hat
2017-02-25,321,Norway_KaggleRama_Kaggle Sticker
2017-02-25,300,Sweden_KaggleMart_Kaggle Mug
2017-02-25,592,Sweden_KaggleMart_Kaggle Hat
2017-02-25,133,Sweden_KaggleMart_Kaggle Sticker
2017-02-25,515,Sweden_KaggleRama_Kaggle Mug
2017-02-25,1009,Sweden_KaggleRama_Kaggle Hat
2017-02-25,223,Sweden_KaggleRama_Kaggle Sticker
2017-02-26,254,Finland_KaggleMart_Kaggle Mug
2017-02-26,443,Finland_KaggleMart_Kaggle Hat
2017-02-26,122,Finland_KaggleMart_Kaggle Sticker
2017-02-26,439,Finland_KaggleRama_Kaggle Mug
2017-02-26,873,Finland_KaggleRama_Kaggle Hat
2017-02-26,212,Finland_KaggleRama_Kaggle Sticker
2017-02-26,448,Norway_KaggleMart_Kaggle Mug
2017-02-26,820,Norway_KaggleMart_Kaggle Hat
2017-02-26,173,Norway_KaggleMart_Kaggle Sticker
2017-02-26,733,Norway_KaggleRama_Kaggle Mug
2017-02-26,1343,Norway_KaggleRama_Kaggle Hat
2017-02-26,329,Norway_KaggleRama_Kaggle Sticker
2017-02-26,256,Sweden_KaggleMart_Kaggle Mug
2017-02-26,522,Sweden_KaggleMart_Kaggle Hat
2017-02-26,134,Sweden_KaggleMart_Kaggle Sticker
2017-02-26,462,Sweden_KaggleRama_Kaggle Mug
2017-02-26,943,Sweden_KaggleRama_Kaggle Hat
2017-02-26,225,Sweden_KaggleRama_Kaggle Sticker
2017-02-27,204,Finland_KaggleMart_Kaggle Mug
2017-02-27,389,Finland_KaggleMart_Kaggle Hat
2017-02-27,89,Finland_KaggleMart_Kaggle Sticker
2017-02-27,358,Finland_KaggleRama_Kaggle Mug
2017-02-27,670,Finland_KaggleRama_Kaggle Hat
2017-02-27,167,Finland_KaggleRama_Kaggle Sticker
2017-02-27,314,Norway_KaggleMart_Kaggle Mug
2017-02-27,600,Norway_KaggleMart_Kaggle Hat
2017-02-27,154,Norway_KaggleMart_Kaggle Sticker
2017-02-27,552,Norway_KaggleRama_Kaggle Mug
2017-02-27,1061,Norway_KaggleRama_Kaggle Hat
2017-02-27,259,Norway_KaggleRama_Kaggle Sticker
2017-02-27,230,Sweden_KaggleMart_Kaggle Mug
2017-02-27,430,Sweden_KaggleMart_Kaggle Hat
2017-02-27,94,Sweden_KaggleMart_Kaggle Sticker
2017-02-27,364,Sweden_KaggleRama_Kaggle Mug
2017-02-27,743,Sweden_KaggleRama_Kaggle Hat
2017-02-27,193,Sweden_KaggleRama_Kaggle Sticker
2017-02-28,203,Finland_KaggleMart_Kaggle Mug
2017-02-28,385,Finland_KaggleMart_Kaggle Hat
2017-02-28,88,Finland_KaggleMart_Kaggle Sticker
2017-02-28,338,Finland_KaggleRama_Kaggle Mug
2017-02-28,674,Finland_KaggleRama_Kaggle Hat
2017-02-28,153,Finland_KaggleRama_Kaggle Sticker
2017-02-28,312,Norway_KaggleMart_Kaggle Mug
2017-02-28,605,Norway_KaggleMart_Kaggle Hat
2017-02-28,139,Norway_KaggleMart_Kaggle Sticker
2017-02-28,566,Norway_KaggleRama_Kaggle Mug
2017-02-28,1086,Norway_KaggleRama_Kaggle Hat
2017-02-28,275,Norway_KaggleRama_Kaggle Sticker
2017-02-28,210,Sweden_KaggleMart_Kaggle Mug
2017-02-28,449,Sweden_KaggleMart_Kaggle Hat
2017-02-28,107,Sweden_KaggleMart_Kaggle Sticker
2017-02-28,389,Sweden_KaggleRama_Kaggle Mug
2017-02-28,815,Sweden_KaggleRama_Kaggle Hat
2017-02-28,197,Sweden_KaggleRama_Kaggle Sticker
2017-03-01,187,Finland_KaggleMart_Kaggle Mug
2017-03-01,370,Finland_KaggleMart_Kaggle Hat
2017-03-01,91,Finland_KaggleMart_Kaggle Sticker
2017-03-01,323,Finland_KaggleRama_Kaggle Mug
2017-03-01,700,Finland_KaggleRama_Kaggle Hat
2017-03-01,158,Finland_KaggleRama_Kaggle Sticker
2017-03-01,299,Norway_KaggleMart_Kaggle Mug
2017-03-01,611,Norway_KaggleMart_Kaggle Hat
2017-03-01,141,Norway_KaggleMart_Kaggle Sticker
2017-03-01,567,Norway_KaggleRama_Kaggle Mug
2017-03-01,1118,Norway_KaggleRama_Kaggle Hat
2017-03-01,264,Norway_KaggleRama_Kaggle Sticker
2017-03-01,238,Sweden_KaggleMart_Kaggle Mug
2017-03-01,446,Sweden_KaggleMart_Kaggle Hat
2017-03-01,105,Sweden_KaggleMart_Kaggle Sticker
2017-03-01,384,Sweden_KaggleRama_Kaggle Mug
2017-03-01,749,Sweden_KaggleRama_Kaggle Hat
2017-03-01,172,Sweden_KaggleRama_Kaggle Sticker
2017-03-02,187,Finland_KaggleMart_Kaggle Mug
2017-03-02,333,Finland_KaggleMart_Kaggle Hat
2017-03-02,87,Finland_KaggleMart_Kaggle Sticker
2017-03-02,348,Finland_KaggleRama_Kaggle Mug
2017-03-02,683,Finland_KaggleRama_Kaggle Hat
2017-03-02,169,Finland_KaggleRama_Kaggle Sticker
2017-03-02,300,Norway_KaggleMart_Kaggle Mug
2017-03-02,645,Norway_KaggleMart_Kaggle Hat
2017-03-02,144,Norway_KaggleMart_Kaggle Sticker
2017-03-02,539,Norway_KaggleRama_Kaggle Mug
2017-03-02,1096,Norway_KaggleRama_Kaggle Hat
2017-03-02,281,Norway_KaggleRama_Kaggle Sticker
2017-03-02,221,Sweden_KaggleMart_Kaggle Mug
2017-03-02,465,Sweden_KaggleMart_Kaggle Hat
2017-03-02,102,Sweden_KaggleMart_Kaggle Sticker
2017-03-02,407,Sweden_KaggleRama_Kaggle Mug
2017-03-02,781,Sweden_KaggleRama_Kaggle Hat
2017-03-02,211,Sweden_KaggleRama_Kaggle Sticker
2017-03-03,211,Finland_KaggleMart_Kaggle Mug
2017-03-03,403,Finland_KaggleMart_Kaggle Hat
2017-03-03,94,Finland_KaggleMart_Kaggle Sticker
2017-03-03,359,Finland_KaggleRama_Kaggle Mug
2017-03-03,713,Finland_KaggleRama_Kaggle Hat
2017-03-03,169,Finland_KaggleRama_Kaggle Sticker
2017-03-03,324,Norway_KaggleMart_Kaggle Mug
2017-03-03,636,Norway_KaggleMart_Kaggle Hat
2017-03-03,165,Norway_KaggleMart_Kaggle Sticker
2017-03-03,591,Norway_KaggleRama_Kaggle Mug
2017-03-03,1067,Norway_KaggleRama_Kaggle Hat
2017-03-03,267,Norway_KaggleRama_Kaggle Sticker
2017-03-03,237,Sweden_KaggleMart_Kaggle Mug
2017-03-03,472,Sweden_KaggleMart_Kaggle Hat
2017-03-03,115,Sweden_KaggleMart_Kaggle Sticker
2017-03-03,403,Sweden_KaggleRama_Kaggle Mug
2017-03-03,842,Sweden_KaggleRama_Kaggle Hat
2017-03-03,191,Sweden_KaggleRama_Kaggle Sticker
2017-03-04,237,Finland_KaggleMart_Kaggle Mug
2017-03-04,500,Finland_KaggleMart_Kaggle Hat
2017-03-04,119,Finland_KaggleMart_Kaggle Sticker
2017-03-04,459,Finland_KaggleRama_Kaggle Mug
2017-03-04,860,Finland_KaggleRama_Kaggle Hat
2017-03-04,205,Finland_KaggleRama_Kaggle Sticker
2017-03-04,441,Norway_KaggleMart_Kaggle Mug
2017-03-04,773,Norway_KaggleMart_Kaggle Hat
2017-03-04,189,Norway_KaggleMart_Kaggle Sticker
2017-03-04,716,Norway_KaggleRama_Kaggle Mug
2017-03-04,1399,Norway_KaggleRama_Kaggle Hat
2017-03-04,292,Norway_KaggleRama_Kaggle Sticker
2017-03-04,271,Sweden_KaggleMart_Kaggle Mug
2017-03-04,560,Sweden_KaggleMart_Kaggle Hat
2017-03-04,122,Sweden_KaggleMart_Kaggle Sticker
2017-03-04,505,Sweden_KaggleRama_Kaggle Mug
2017-03-04,931,Sweden_KaggleRama_Kaggle Hat
2017-03-04,224,Sweden_KaggleRama_Kaggle Sticker
2017-03-05,240,Finland_KaggleMart_Kaggle Mug
2017-03-05,465,Finland_KaggleMart_Kaggle Hat
2017-03-05,120,Finland_KaggleMart_Kaggle Sticker
2017-03-05,447,Finland_KaggleRama_Kaggle Mug
2017-03-05,853,Finland_KaggleRama_Kaggle Hat
2017-03-05,201,Finland_KaggleRama_Kaggle Sticker
2017-03-05,384,Norway_KaggleMart_Kaggle Mug
2017-03-05,747,Norway_KaggleMart_Kaggle Hat
2017-03-05,189,Norway_KaggleMart_Kaggle Sticker
2017-03-05,663,Norway_KaggleRama_Kaggle Mug
2017-03-05,1378,Norway_KaggleRama_Kaggle Hat
2017-03-05,343,Norway_KaggleRama_Kaggle Sticker
2017-03-05,291,Sweden_KaggleMart_Kaggle Mug
2017-03-05,583,Sweden_KaggleMart_Kaggle Hat
2017-03-05,147,Sweden_KaggleMart_Kaggle Sticker
2017-03-05,492,Sweden_KaggleRama_Kaggle Mug
2017-03-05,1067,Sweden_KaggleRama_Kaggle Hat
2017-03-05,230,Sweden_KaggleRama_Kaggle Sticker
2017-03-06,199,Finland_KaggleMart_Kaggle Mug
2017-03-06,395,Finland_KaggleMart_Kaggle Hat
2017-03-06,92,Finland_KaggleMart_Kaggle Sticker
2017-03-06,382,Finland_KaggleRama_Kaggle Mug
2017-03-06,697,Finland_KaggleRama_Kaggle Hat
2017-03-06,172,Finland_KaggleRama_Kaggle Sticker
2017-03-06,321,Norway_KaggleMart_Kaggle Mug
2017-03-06,618,Norway_KaggleMart_Kaggle Hat
2017-03-06,165,Norway_KaggleMart_Kaggle Sticker
2017-03-06,580,Norway_KaggleRama_Kaggle Mug
2017-03-06,1083,Norway_KaggleRama_Kaggle Hat
2017-03-06,246,Norway_KaggleRama_Kaggle Sticker
2017-03-06,224,Sweden_KaggleMart_Kaggle Mug
2017-03-06,421,Sweden_KaggleMart_Kaggle Hat
2017-03-06,114,Sweden_KaggleMart_Kaggle Sticker
2017-03-06,396,Sweden_KaggleRama_Kaggle Mug
2017-03-06,794,Sweden_KaggleRama_Kaggle Hat
2017-03-06,191,Sweden_KaggleRama_Kaggle Sticker
2017-03-07,211,Finland_KaggleMart_Kaggle Mug
2017-03-07,378,Finland_KaggleMart_Kaggle Hat
2017-03-07,86,Finland_KaggleMart_Kaggle Sticker
2017-03-07,333,Finland_KaggleRama_Kaggle Mug
2017-03-07,654,Finland_KaggleRama_Kaggle Hat
2017-03-07,174,Finland_KaggleRama_Kaggle Sticker
2017-03-07,325,Norway_KaggleMart_Kaggle Mug
2017-03-07,578,Norway_KaggleMart_Kaggle Hat
2017-03-07,147,Norway_KaggleMart_Kaggle Sticker
2017-03-07,567,Norway_KaggleRama_Kaggle Mug
2017-03-07,1140,Norway_KaggleRama_Kaggle Hat
2017-03-07,258,Norway_KaggleRama_Kaggle Sticker
2017-03-07,233,Sweden_KaggleMart_Kaggle Mug
2017-03-07,476,Sweden_KaggleMart_Kaggle Hat
2017-03-07,116,Sweden_KaggleMart_Kaggle Sticker
2017-03-07,391,Sweden_KaggleRama_Kaggle Mug
2017-03-07,772,Sweden_KaggleRama_Kaggle Hat
2017-03-07,183,Sweden_KaggleRama_Kaggle Sticker
2017-03-08,190,Finland_KaggleMart_Kaggle Mug
2017-03-08,389,Finland_KaggleMart_Kaggle Hat
2017-03-08,88,Finland_KaggleMart_Kaggle Sticker
2017-03-08,337,Finland_KaggleRama_Kaggle Mug
2017-03-08,692,Finland_KaggleRama_Kaggle Hat
2017-03-08,153,Finland_KaggleRama_Kaggle Sticker
2017-03-08,334,Norway_KaggleMart_Kaggle Mug
2017-03-08,621,Norway_KaggleMart_Kaggle Hat
2017-03-08,150,Norway_KaggleMart_Kaggle Sticker
2017-03-08,512,Norway_KaggleRama_Kaggle Mug
2017-03-08,1109,Norway_KaggleRama_Kaggle Hat
2017-03-08,245,Norway_KaggleRama_Kaggle Sticker
2017-03-08,237,Sweden_KaggleMart_Kaggle Mug
2017-03-08,457,Sweden_KaggleMart_Kaggle Hat
2017-03-08,122,Sweden_KaggleMart_Kaggle Sticker
2017-03-08,417,Sweden_KaggleRama_Kaggle Mug
2017-03-08,757,Sweden_KaggleRama_Kaggle Hat
2017-03-08,182,Sweden_KaggleRama_Kaggle Sticker
2017-03-09,186,Finland_KaggleMart_Kaggle Mug
2017-03-09,401,Finland_KaggleMart_Kaggle Hat
2017-03-09,99,Finland_KaggleMart_Kaggle Sticker
2017-03-09,331,Finland_KaggleRama_Kaggle Mug
2017-03-09,657,Finland_KaggleRama_Kaggle Hat
2017-03-09,169,Finland_KaggleRama_Kaggle Sticker
2017-03-09,340,Norway_KaggleMart_Kaggle Mug
2017-03-09,680,Norway_KaggleMart_Kaggle Hat
2017-03-09,136,Norway_KaggleMart_Kaggle Sticker
2017-03-09,599,Norway_KaggleRama_Kaggle Mug
2017-03-09,1077,Norway_KaggleRama_Kaggle Hat
2017-03-09,250,Norway_KaggleRama_Kaggle Sticker
2017-03-09,219,Sweden_KaggleMart_Kaggle Mug
2017-03-09,461,Sweden_KaggleMart_Kaggle Hat
2017-03-09,111,Sweden_KaggleMart_Kaggle Sticker
2017-03-09,370,Sweden_KaggleRama_Kaggle Mug
2017-03-09,747,Sweden_KaggleRama_Kaggle Hat
2017-03-09,177,Sweden_KaggleRama_Kaggle Sticker
2017-03-10,207,Finland_KaggleMart_Kaggle Mug
2017-03-10,436,Finland_KaggleMart_Kaggle Hat
2017-03-10,101,Finland_KaggleMart_Kaggle Sticker
2017-03-10,353,Finland_KaggleRama_Kaggle Mug
2017-03-10,661,Finland_KaggleRama_Kaggle Hat
2017-03-10,175,Finland_KaggleRama_Kaggle Sticker
2017-03-10,319,Norway_KaggleMart_Kaggle Mug
2017-03-10,695,Norway_KaggleMart_Kaggle Hat
2017-03-10,158,Norway_KaggleMart_Kaggle Sticker
2017-03-10,567,Norway_KaggleRama_Kaggle Mug
2017-03-10,1345,Norway_KaggleRama_Kaggle Hat
2017-03-10,287,Norway_KaggleRama_Kaggle Sticker
2017-03-10,250,Sweden_KaggleMart_Kaggle Mug
2017-03-10,473,Sweden_KaggleMart_Kaggle Hat
2017-03-10,107,Sweden_KaggleMart_Kaggle Sticker
2017-03-10,398,Sweden_KaggleRama_Kaggle Mug
2017-03-10,854,Sweden_KaggleRama_Kaggle Hat
2017-03-10,191,Sweden_KaggleRama_Kaggle Sticker
2017-03-11,239,Finland_KaggleMart_Kaggle Mug
2017-03-11,473,Finland_KaggleMart_Kaggle Hat
2017-03-11,109,Finland_KaggleMart_Kaggle Sticker
2017-03-11,408,Finland_KaggleRama_Kaggle Mug
2017-03-11,887,Finland_KaggleRama_Kaggle Hat
2017-03-11,196,Finland_KaggleRama_Kaggle Sticker
2017-03-11,385,Norway_KaggleMart_Kaggle Mug
2017-03-11,785,Norway_KaggleMart_Kaggle Hat
2017-03-11,192,Norway_KaggleMart_Kaggle Sticker
2017-03-11,730,Norway_KaggleRama_Kaggle Mug
2017-03-11,1324,Norway_KaggleRama_Kaggle Hat
2017-03-11,334,Norway_KaggleRama_Kaggle Sticker
2017-03-11,294,Sweden_KaggleMart_Kaggle Mug
2017-03-11,580,Sweden_KaggleMart_Kaggle Hat
2017-03-11,122,Sweden_KaggleMart_Kaggle Sticker
2017-03-11,501,Sweden_KaggleRama_Kaggle Mug
2017-03-11,1015,Sweden_KaggleRama_Kaggle Hat
2017-03-11,229,Sweden_KaggleRama_Kaggle Sticker
2017-03-12,230,Finland_KaggleMart_Kaggle Mug
2017-03-12,530,Finland_KaggleMart_Kaggle Hat
2017-03-12,115,Finland_KaggleMart_Kaggle Sticker
2017-03-12,386,Finland_KaggleRama_Kaggle Mug
2017-03-12,840,Finland_KaggleRama_Kaggle Hat
2017-03-12,190,Finland_KaggleRama_Kaggle Sticker
2017-03-12,395,Norway_KaggleMart_Kaggle Mug
2017-03-12,809,Norway_KaggleMart_Kaggle Hat
2017-03-12,183,Norway_KaggleMart_Kaggle Sticker
2017-03-12,729,Norway_KaggleRama_Kaggle Mug
2017-03-12,1441,Norway_KaggleRama_Kaggle Hat
2017-03-12,342,Norway_KaggleRama_Kaggle Sticker
2017-03-12,274,Sweden_KaggleMart_Kaggle Mug
2017-03-12,553,Sweden_KaggleMart_Kaggle Hat
2017-03-12,143,Sweden_KaggleMart_Kaggle Sticker
2017-03-12,475,Sweden_KaggleRama_Kaggle Mug
2017-03-12,996,Sweden_KaggleRama_Kaggle Hat
2017-03-12,238,Sweden_KaggleRama_Kaggle Sticker
2017-03-13,179,Finland_KaggleMart_Kaggle Mug
2017-03-13,374,Finland_KaggleMart_Kaggle Hat
2017-03-13,86,Finland_KaggleMart_Kaggle Sticker
2017-03-13,339,Finland_KaggleRama_Kaggle Mug
2017-03-13,669,Finland_KaggleRama_Kaggle Hat
2017-03-13,165,Finland_KaggleRama_Kaggle Sticker
2017-03-13,323,Norway_KaggleMart_Kaggle Mug
2017-03-13,605,Norway_KaggleMart_Kaggle Hat
2017-03-13,150,Norway_KaggleMart_Kaggle Sticker
2017-03-13,569,Norway_KaggleRama_Kaggle Mug
2017-03-13,1101,Norway_KaggleRama_Kaggle Hat
2017-03-13,241,Norway_KaggleRama_Kaggle Sticker
2017-03-13,226,Sweden_KaggleMart_Kaggle Mug
2017-03-13,471,Sweden_KaggleMart_Kaggle Hat
2017-03-13,103,Sweden_KaggleMart_Kaggle Sticker
2017-03-13,366,Sweden_KaggleRama_Kaggle Mug
2017-03-13,718,Sweden_KaggleRama_Kaggle Hat
2017-03-13,206,Sweden_KaggleRama_Kaggle Sticker
2017-03-14,193,Finland_KaggleMart_Kaggle Mug
2017-03-14,360,Finland_KaggleMart_Kaggle Hat
2017-03-14,90,Finland_KaggleMart_Kaggle Sticker
2017-03-14,363,Finland_KaggleRama_Kaggle Mug
2017-03-14,669,Finland_KaggleRama_Kaggle Hat
2017-03-14,158,Finland_KaggleRama_Kaggle Sticker
2017-03-14,300,Norway_KaggleMart_Kaggle Mug
2017-03-14,634,Norway_KaggleMart_Kaggle Hat
2017-03-14,148,Norway_KaggleMart_Kaggle Sticker
2017-03-14,527,Norway_KaggleRama_Kaggle Mug
2017-03-14,1126,Norway_KaggleRama_Kaggle Hat
2017-03-14,272,Norway_KaggleRama_Kaggle Sticker
2017-03-14,209,Sweden_KaggleMart_Kaggle Mug
2017-03-14,473,Sweden_KaggleMart_Kaggle Hat
2017-03-14,105,Sweden_KaggleMart_Kaggle Sticker
2017-03-14,378,Sweden_KaggleRama_Kaggle Mug
2017-03-14,778,Sweden_KaggleRama_Kaggle Hat
2017-03-14,169,Sweden_KaggleRama_Kaggle Sticker
2017-03-15,169,Finland_KaggleMart_Kaggle Mug
2017-03-15,392,Finland_KaggleMart_Kaggle Hat
2017-03-15,87,Finland_KaggleMart_Kaggle Sticker
2017-03-15,325,Finland_KaggleRama_Kaggle Mug
2017-03-15,716,Finland_KaggleRama_Kaggle Hat
2017-03-15,157,Finland_KaggleRama_Kaggle Sticker
2017-03-15,286,Norway_KaggleMart_Kaggle Mug
2017-03-15,633,Norway_KaggleMart_Kaggle Hat
2017-03-15,157,Norway_KaggleMart_Kaggle Sticker
2017-03-15,521,Norway_KaggleRama_Kaggle Mug
2017-03-15,1092,Norway_KaggleRama_Kaggle Hat
2017-03-15,271,Norway_KaggleRama_Kaggle Sticker
2017-03-15,214,Sweden_KaggleMart_Kaggle Mug
2017-03-15,503,Sweden_KaggleMart_Kaggle Hat
2017-03-15,105,Sweden_KaggleMart_Kaggle Sticker
2017-03-15,376,Sweden_KaggleRama_Kaggle Mug
2017-03-15,814,Sweden_KaggleRama_Kaggle Hat
2017-03-15,195,Sweden_KaggleRama_Kaggle Sticker
2017-03-16,194,Finland_KaggleMart_Kaggle Mug
2017-03-16,419,Finland_KaggleMart_Kaggle Hat
2017-03-16,94,Finland_KaggleMart_Kaggle Sticker
2017-03-16,332,Finland_KaggleRama_Kaggle Mug
2017-03-16,679,Finland_KaggleRama_Kaggle Hat
2017-03-16,151,Finland_KaggleRama_Kaggle Sticker
2017-03-16,292,Norway_KaggleMart_Kaggle Mug
2017-03-16,622,Norway_KaggleMart_Kaggle Hat
2017-03-16,142,Norway_KaggleMart_Kaggle Sticker
2017-03-16,537,Norway_KaggleRama_Kaggle Mug
2017-03-16,1053,Norway_KaggleRama_Kaggle Hat
2017-03-16,250,Norway_KaggleRama_Kaggle Sticker
2017-03-16,211,Sweden_KaggleMart_Kaggle Mug
2017-03-16,455,Sweden_KaggleMart_Kaggle Hat
2017-03-16,108,Sweden_KaggleMart_Kaggle Sticker
2017-03-16,365,Sweden_KaggleRama_Kaggle Mug
2017-03-16,895,Sweden_KaggleRama_Kaggle Hat
2017-03-16,190,Sweden_KaggleRama_Kaggle Sticker
2017-03-17,206,Finland_KaggleMart_Kaggle Mug
2017-03-17,412,Finland_KaggleMart_Kaggle Hat
2017-03-17,94,Finland_KaggleMart_Kaggle Sticker
2017-03-17,345,Finland_KaggleRama_Kaggle Mug
2017-03-17,694,Finland_KaggleRama_Kaggle Hat
2017-03-17,166,Finland_KaggleRama_Kaggle Sticker
2017-03-17,294,Norway_KaggleMart_Kaggle Mug
2017-03-17,688,Norway_KaggleMart_Kaggle Hat
2017-03-17,161,Norway_KaggleMart_Kaggle Sticker
2017-03-17,595,Norway_KaggleRama_Kaggle Mug
2017-03-17,1155,Norway_KaggleRama_Kaggle Hat
2017-03-17,265,Norway_KaggleRama_Kaggle Sticker
2017-03-17,253,Sweden_KaggleMart_Kaggle Mug
2017-03-17,448,Sweden_KaggleMart_Kaggle Hat
